passenger_id,arrival_time,screening_start,screening_end,wait_time_hr,wait_time_min,screening_time_min,total_time_min,checkpoint_id,passenger_type,secondary_check,queue_at_arrival,day,hour,hourly_factor,miss_flight_risk,sla_met,is_peak,long_wait
605935,5284.6244,5284.6473,5284.6842,0.0229,1.38,2.21,3.59,1,Standard,0,4,294,15,0.8,0,1,0,0
380582,3315.4084,3315.7914,3315.8043,0.383,22.98,0.77,23.75,4,Crew,0,4,185,8,1.5,1,0,1,1
322050,2804.9561,2806.0394,2806.0924,1.0833,65.0,3.18,68.18,5,Standard,0,4,156,19,1.1,1,0,0,1
226282,1972.901,1972.901,1972.9333,0.0,0.0,1.93,1.93,3,Standard,0,4,110,15,0.8,0,1,0,0
218934,1909.2819,1909.2819,1909.3208,0.0,0.0,2.33,2.33,2,Standard,0,4,107,6,0.8,0,1,0,0
155930,1358.4192,1358.8091,1358.8497,0.3898,23.39,2.44,25.83,4,Standard,0,4,76,13,1.0,1,0,0,1
574764,5012.3682,5013.0995,5013.1291,0.7313,43.88,1.77,45.65,1,Standard,0,4,279,13,1.0,1,0,0,1
531406,4633.0156,4633.8804,4633.9174,0.8648,51.89,2.22,54.11,2,Standard,0,4,258,12,1.1,1,0,0,1
432919,3771.3797,3772.101,3772.1306,0.7213,43.28,1.78,45.05,3,Standard,0,4,210,14,0.7,1,0,0,1
680521,5934.5258,5935.7087,5935.7229,1.183,70.98,0.85,71.83,2,Standard,0,4,330,17,1.4,1,0,1,1
115860,1004.5958,1005.7272,1005.7552,1.1314,67.88,1.68,69.57,4,Standard,0,4,56,19,1.1,1,0,0,1
98484,854.3827,855.0088,855.0351,0.6261,37.57,1.58,39.14,4,Standard,0,4,48,13,1.0,1,0,0,1
428655,3734.3657,3735.3163,3735.3477,0.9506,57.03,1.89,58.92,1,Crew,0,4,208,13,1.0,1,0,0,1
118596,1029.6707,1030.9121,1030.9517,1.2414,74.48,2.38,76.86,5,Standard,0,4,58,8,1.5,1,0,1,1
163903,1427.3231,1428.743,1428.7856,1.4199,85.19,2.56,87.75,5,Standard,0,4,80,10,0.8,1,0,0,1
614978,5363.772,5363.8585,5363.8809,0.0865,5.19,1.34,6.53,4,Standard,0,4,298,22,0.3,0,1,0,0
353980,3084.1603,3085.1502,3085.1796,0.9899,59.39,1.76,61.15,5,Standard,0,4,172,11,1.0,1,0,0,1
477323,4159.9975,4160.0098,4160.0268,0.0122,0.73,1.03,1.76,5,Priority,0,4,232,6,0.8,0,1,0,0
208325,1815.0513,1817.791,1817.8216,2.7397,164.38,1.84,166.22,2,Standard,0,4,101,20,0.8,1,0,0,1
443753,3864.7576,3865.3364,3865.3656,0.5787,34.72,1.76,36.48,2,Standard,0,4,215,17,1.4,1,0,1,1
373923,3258.1225,3258.2675,3258.2824,0.145,8.7,0.9,9.6,2,Standard,0,4,182,5,0.3,0,1,0,0
409246,3567.3375,3567.8994,3567.9242,0.5619,33.72,1.49,35.2,4,Standard,0,4,199,8,1.5,1,0,1,1
348895,3038.8161,3039.9647,3040.0154,1.1486,68.92,3.04,71.96,1,Standard,0,4,169,19,1.1,1,0,0,1
43798,381.0202,381.2491,381.2604,0.2289,13.73,0.68,14.41,2,Priority,0,4,22,8,1.5,0,0,1,1
742899,6477.1585,6478.2544,6478.3109,1.0959,65.75,3.39,69.14,2,Standard,0,4,360,20,0.8,1,0,0,1
469987,4094.9452,4096.1173,4096.1484,1.1722,70.33,1.86,72.19,3,Priority,0,4,228,13,1.0,1,0,0,1
624395,5445.8787,5446.2588,5446.2834,0.38,22.8,1.48,24.28,4,Standard,0,4,303,14,0.7,1,0,0,1
430838,3753.4737,3753.8019,3753.8384,0.3282,19.69,2.19,21.88,3,Standard,0,4,209,14,0.7,1,0,0,1
348181,3033.4487,3033.9712,3034.0226,0.5226,31.36,3.08,34.44,1,Standard,0,4,169,14,0.7,1,0,0,1
369865,3223.1801,3223.1823,3223.1914,0.0022,0.13,0.54,0.68,2,Standard,0,4,180,6,0.8,0,1,0,0
703562,6134.1456,6135.21,6135.2772,1.0644,63.86,4.03,67.9,5,Standard,0,4,341,19,1.1,1,0,0,1
672331,5863.4127,5864.3229,5864.3533,0.9103,54.62,1.82,56.44,4,Standard,0,4,326,18,1.3,1,0,1,1
600603,5239.6986,5239.7137,5239.7527,0.0151,0.9,2.34,3.24,5,Standard,0,4,292,6,0.8,0,1,0,0
268604,2343.1486,2343.7505,2343.7868,0.6019,36.11,2.18,38.29,3,Standard,0,4,131,8,1.5,1,0,1,1
239473,2090.5191,2090.749,2090.7872,0.2299,13.79,2.29,16.09,1,Standard,0,4,117,7,1.4,0,0,1,1
167605,1460.6387,1460.942,1460.9614,0.3033,18.2,1.17,19.36,1,Standard,0,4,82,7,1.4,1,0,1,1
749207,6531.5354,6532.9652,6533.0031,1.4298,85.79,2.27,88.06,4,Standard,0,4,363,20,0.8,1,0,0,1
607314,5296.0813,5296.7151,5296.7382,0.6338,38.03,1.38,39.41,1,Standard,0,4,295,9,1.2,1,0,1,1
113004,980.6492,981.7165,981.7366,1.0673,64.04,1.2,65.24,1,Standard,0,4,55,13,1.0,1,0,0,1
625987,5459.2596,5460.5268,5460.5791,1.2672,76.03,3.14,79.17,2,Standard,0,4,304,10,0.8,1,0,0,1
502151,4377.2125,4377.8997,4377.9258,0.6873,41.24,1.56,42.8,3,Priority,0,4,244,8,1.5,1,0,1,1
327449,2852.5033,2853.3627,2853.4097,0.8594,51.57,2.82,54.38,3,Standard,0,4,159,13,1.0,1,0,0,1
577128,5033.0592,5033.6477,5033.6621,0.5886,35.31,0.86,36.17,2,Standard,0,4,280,16,1.2,1,0,1,1
320873,2796.0174,2796.8406,2796.8623,0.8233,49.4,1.3,50.69,1,Standard,0,4,156,11,1.0,1,0,0,1
119757,1038.9907,1040.65,1040.6791,1.6593,99.56,1.74,101.3,1,Priority,0,4,58,17,1.4,1,0,1,1
216068,1883.0812,1883.1717,1883.2129,0.0904,5.43,2.47,7.9,5,Standard,0,4,105,16,1.2,0,1,1,0
592489,5168.3691,5168.5917,5168.6185,0.2226,13.35,1.61,14.96,4,Standard,0,4,288,7,1.4,0,0,1,1
216637,1886.9554,1887.7886,1887.817,0.8333,50.0,1.7,51.7,4,Priority,0,4,105,19,1.1,1,0,0,1
74426,645.0337,646.1345,646.1692,1.1008,66.05,2.08,68.13,2,Standard,0,4,36,20,0.8,1,0,0,1
134725,1171.3947,1171.4295,1171.4571,0.0348,2.09,1.66,3.74,1,Priority,0,4,66,6,0.8,0,1,0,0
413608,3605.1263,3606.0984,3606.1388,0.9722,58.33,2.42,60.75,1,Standard,0,4,201,10,0.8,1,0,0,1
377928,3291.6561,3292.3462,3292.3787,0.69,41.4,1.95,43.35,3,Standard,0,4,183,20,0.8,1,0,0,1
581019,5067.5713,5068.1065,5068.1302,0.5352,32.11,1.42,33.53,4,Standard,0,4,282,14,0.7,1,0,0,1
503135,4385.6084,4385.7688,4385.7926,0.1604,9.62,1.43,11.05,3,Standard,0,4,244,16,1.2,0,1,1,0
643710,5614.9596,5615.0491,5615.0783,0.0895,5.37,1.75,7.12,5,Standard,0,4,312,21,0.5,0,1,0,0
293598,2560.0638,2560.823,2560.8529,0.7591,45.55,1.8,47.34,2,Standard,0,4,143,9,1.2,1,0,1,1
37805,328.7359,330.1352,330.1482,1.3994,83.96,0.78,84.74,4,Crew,0,4,19,9,1.2,1,0,1,1
13872,119.3846,119.8994,119.9447,0.5148,30.89,2.72,33.61,5,Standard,0,4,7,16,1.2,1,0,1,1
290334,2531.9853,2532.8867,2532.918,0.9013,54.08,1.88,55.96,5,Standard,0,4,141,16,1.2,1,0,1,1
115270,1000.3762,1000.8318,1000.875,0.4556,27.34,2.59,29.93,1,Standard,0,4,56,15,0.8,1,0,0,1
146733,1275.9442,1276.7312,1276.7661,0.7871,47.23,2.09,49.31,3,Standard,0,4,71,20,0.8,1,0,0,1
400417,3489.5433,3490.5633,3490.61,1.02,61.2,2.8,64.0,3,Standard,0,4,194,20,0.8,1,0,0,1
395927,3450.5588,3450.8161,3450.8352,0.2573,15.44,1.15,16.58,1,Priority,0,4,192,17,1.4,1,0,1,1
11835,101.6083,102.5667,102.6415,0.9584,57.51,4.49,61.99,4,Enhanced,0,4,6,16,1.2,1,0,1,1
743337,6482.8449,6483.1788,6483.1892,0.3339,20.04,0.62,20.66,4,Standard,0,4,361,7,1.4,1,0,1,1
318415,2774.3788,2774.5495,2774.5778,0.1708,10.25,1.69,11.94,2,Standard,0,4,155,7,1.4,0,0,1,1
384065,3344.5274,3345.9524,3345.9762,1.425,85.5,1.43,86.93,2,Standard,0,4,186,19,1.1,1,0,0,1
272793,2380.0876,2380.7377,2380.7553,0.6501,39.01,1.06,40.06,3,Crew,0,4,133,9,1.2,1,0,1,1
139081,1208.596,1208.7832,1208.8029,0.1871,11.23,1.18,12.41,2,Priority,0,4,68,7,1.4,0,0,1,1
132698,1153.9936,1154.0259,1154.0724,0.0323,1.94,2.79,4.73,3,Standard,0,4,65,6,0.8,0,1,0,0
584845,5101.4552,5101.7134,5101.7474,0.2582,15.49,2.04,17.53,3,Standard,0,4,284,12,1.1,1,0,0,1
187727,1638.6375,1638.6375,1638.6742,0.0,0.0,2.2,2.2,5,Standard,0,1,92,5,0.3,0,1,0,0
381299,3321.5399,3321.5463,3321.5594,0.0064,0.39,0.78,1.17,1,Priority,0,4,185,14,0.7,0,1,0,0
257652,2247.7166,2249.0461,2249.1055,1.3295,79.77,3.56,83.33,4,Enhanced,0,4,125,20,0.8,1,0,0,1
633434,5523.882,5524.9588,5524.978,1.0768,64.61,1.15,65.76,5,Priority,0,4,307,20,0.8,1,0,0,1
589726,5142.9615,5144.4346,5144.4613,1.4731,88.39,1.6,89.99,2,Standard,0,4,286,17,1.4,1,0,1,1
87091,757.2214,757.2577,757.2862,0.0363,2.18,1.71,3.89,5,Priority,0,4,43,6,0.8,0,1,0,0
67277,584.4868,585.093,585.1223,0.6063,36.38,1.76,38.13,5,Priority,0,4,33,13,1.0,1,0,0,1
346322,3016.8508,3016.9402,3017.0601,0.0894,5.36,7.19,12.55,4,Enhanced,0,4,168,15,0.8,0,1,0,0
222679,1939.3876,1940.9057,1940.9188,1.5181,91.08,0.79,91.87,1,Priority,0,4,108,18,1.3,1,0,1,1
396500,3456.3772,3456.3772,3456.4265,0.0,0.0,2.96,2.96,4,Standard,0,1,193,5,0.3,0,1,0,0
185600,1618.7731,1618.774,1618.8082,0.001,0.06,2.05,2.11,5,Standard,0,4,90,21,0.5,0,1,0,0
179190,1561.2883,1562.0208,1562.0903,0.7325,43.95,4.17,48.12,3,Enhanced,0,4,87,18,1.3,1,0,1,1
680461,5934.1303,5935.2324,5935.2633,1.1021,66.13,1.86,67.98,5,Standard,0,4,330,17,1.4,1,0,1,1
753297,6567.2351,6568.4075,6568.4494,1.1724,70.35,2.51,72.86,2,Standard,0,4,365,20,0.8,1,0,0,1
253468,2210.4738,2211.9723,2212.0051,1.4985,89.91,1.97,91.88,3,Standard,0,4,123,19,1.1,1,0,0,1
21405,184.9884,186.379,186.4059,1.3906,83.44,1.62,85.05,2,Standard,0,4,11,9,1.2,1,0,1,1
419971,3660.0387,3660.5347,3660.586,0.496,29.76,3.08,32.84,2,Standard,0,4,204,11,1.0,1,0,0,1
340124,2963.2303,2964.349,2964.3951,1.1186,67.12,2.77,69.89,2,Standard,0,4,165,16,1.2,1,0,1,1
556156,4849.1088,4849.733,4849.7508,0.6242,37.45,1.07,38.52,2,Crew,0,4,270,12,1.1,1,0,0,1
675313,5889.9313,5890.5376,5890.6086,0.6063,36.38,4.26,40.64,4,Standard,0,4,328,8,1.5,1,0,1,1
426969,3720.0555,3720.5218,3720.5595,0.4663,27.98,2.26,30.24,5,Standard,0,4,207,17,1.4,1,0,1,1
518968,4524.7577,4525.4831,4525.5119,0.7254,43.52,1.73,45.25,5,Standard,0,4,252,11,1.0,1,0,0,1
192452,1679.3819,1680.3067,1680.3272,0.9248,55.49,1.23,56.72,3,Standard,0,4,94,10,0.8,1,0,0,1
742253,6472.6853,6473.2008,6473.2231,0.5155,30.93,1.34,32.27,4,Standard,0,4,360,15,0.8,1,0,0,1
115437,1001.5918,1002.1259,1002.1639,0.5341,32.05,2.28,34.33,1,Standard,0,4,56,16,1.2,1,0,1,1
747213,6514.6922,6515.4227,6515.4574,0.7305,43.83,2.08,45.91,3,Standard,0,4,362,21,0.5,1,0,0,1
348703,3037.3794,3038.2383,3038.3413,0.8588,51.53,6.18,57.71,4,Enhanced,0,4,169,18,1.3,1,0,1,1
599488,5228.9677,5229.79,5230.0743,0.8223,49.34,17.06,66.39,3,Enhanced,1,4,291,13,1.0,1,0,0,1
536321,4675.508,4676.7878,4676.8187,1.2799,76.79,1.85,78.65,2,Standard,0,4,260,18,1.3,1,0,1,1
37350,325.9859,326.0149,326.0508,0.029,1.74,2.16,3.9,4,Standard,0,4,19,6,0.8,0,1,0,0
503946,4393.6007,4393.6041,4393.6361,0.0034,0.2,1.92,2.13,2,Standard,0,4,245,6,0.8,0,1,0,0
684996,5972.982,5974.2704,5974.3005,1.2883,77.3,1.81,79.11,3,Standard,0,4,332,19,1.1,1,0,0,1
593613,5177.3011,5178.014,5178.0652,0.7129,42.77,3.07,45.84,3,Standard,0,4,288,16,1.2,1,0,1,1
526884,4593.5735,4594.2018,4594.2287,0.6283,37.7,1.61,39.31,3,Standard,0,4,256,8,1.5,1,0,1,1
542188,4727.6943,4728.4222,4728.4524,0.7279,43.68,1.81,45.49,3,Standard,0,4,263,16,1.2,1,0,1,1
120771,1048.7337,1050.0051,1050.0225,1.2714,76.28,1.04,77.33,5,Standard,0,4,59,9,1.2,1,0,1,1
675763,5893.295,5894.0695,5894.1164,0.7745,46.47,2.82,49.29,3,Standard,0,4,328,12,1.1,1,0,0,1
387866,3378.7876,3379.4816,3379.5143,0.6939,41.64,1.97,43.6,1,Standard,0,4,188,17,1.4,1,0,1,1
377477,3288.4706,3288.8664,3288.9036,0.3958,23.75,2.23,25.98,3,Standard,0,4,183,17,1.4,1,0,1,1
4798,40.8952,42.2049,42.2841,1.3098,78.59,4.75,83.34,3,Enhanced,0,4,3,9,1.2,1,0,1,1
466127,4061.3248,4062.0335,4062.0512,0.7088,42.53,1.06,43.59,3,Crew,0,4,226,16,1.2,1,0,1,1
534651,4661.5173,4661.5173,4661.5595,0.0,0.0,2.53,2.53,3,Standard,0,0,259,22,0.3,0,1,0,0
50096,435.2201,435.6857,435.7108,0.4656,27.94,1.5,29.44,4,Standard,0,4,25,8,1.5,1,0,1,1
155952,1358.5755,1359.0317,1359.0816,0.4562,27.37,2.99,30.36,1,Standard,0,4,76,13,1.0,1,0,0,1
68002,589.7472,590.6786,590.7,0.9314,55.88,1.28,57.17,3,Standard,0,4,33,18,1.3,1,0,1,1
3254,27.7266,28.4567,28.4991,0.73,43.8,2.55,46.35,5,Standard,0,4,2,14,0.7,1,0,0,1
725508,6325.4237,6326.2106,6326.2466,0.7869,47.22,2.16,49.37,4,Standard,0,4,352,12,1.1,1,0,0,1
328329,2859.2469,2860.4036,2860.462,1.1567,69.4,3.5,72.9,2,Standard,0,4,159,20,0.8,1,0,0,1
101245,877.8668,878.9022,878.9551,1.0354,62.12,3.18,65.3,4,Standard,0,4,49,18,1.3,1,0,1,1
488280,4256.0093,4256.9942,4257.0309,0.9849,59.09,2.2,61.29,5,Standard,0,4,237,13,1.0,1,0,0,1
442438,3854.3924,3854.4336,3854.4441,0.0412,2.47,0.63,3.1,3,Crew,0,4,215,7,1.4,0,1,1,0
200294,1748.5813,1748.7384,1748.7668,0.157,9.42,1.71,11.13,2,Standard,0,4,98,7,1.4,0,1,1,0
166811,1452.5677,1454.5103,1454.5325,1.9426,116.56,1.33,117.89,5,Standard,0,4,81,17,1.4,1,0,1,1
139452,1210.8443,1211.6841,1211.7036,0.8398,50.39,1.17,51.56,4,Priority,0,4,68,9,1.2,1,0,1,1
117970,1022.992,1023.7287,1023.7403,0.7367,44.2,0.7,44.9,4,Crew,0,4,57,19,1.1,1,0,0,1
461540,4021.5283,4022.1662,4022.2015,0.6379,38.27,2.12,40.39,1,Standard,0,4,224,12,1.1,1,0,0,1
594809,5187.8176,5188.8305,5188.88,1.0129,60.77,2.97,63.75,4,Standard,0,4,289,8,1.5,1,0,1,1
2962,25.2783,25.9558,25.9824,0.6775,40.65,1.59,42.24,4,Standard,0,4,2,12,1.1,1,0,0,1
432005,3764.388,3764.5075,3764.5278,0.1195,7.17,1.22,8.39,2,Standard,0,4,210,7,1.4,0,1,1,0
93656,813.3309,813.9447,813.9713,0.6138,36.83,1.6,38.43,2,Standard,0,4,46,8,1.5,1,0,1,1
67380,585.3256,585.8387,585.8652,0.5131,30.79,1.59,32.38,4,Standard,0,4,33,14,0.7,1,0,0,1
630040,5495.0341,5495.6944,5495.7203,0.6604,39.62,1.55,41.17,5,Standard,0,4,306,10,0.8,1,0,0,1
667294,5819.9958,5820.7419,5820.7582,0.7461,44.77,0.98,45.75,2,Crew,0,4,324,10,0.8,1,0,0,1
416057,3626.4906,3627.4175,3627.4529,0.9269,55.61,2.13,57.74,4,Standard,0,4,202,13,1.0,1,0,0,1
147152,1281.2174,1281.8285,1281.8489,0.6112,36.67,1.22,37.89,3,Standard,0,4,72,8,1.5,1,0,1,1
611970,5336.624,5337.442,5337.5091,0.818,49.08,4.03,53.11,1,Enhanced,0,4,297,13,1.0,1,0,0,1
186816,1629.7125,1630.3247,1630.347,0.6123,36.74,1.34,38.07,4,Standard,0,4,91,14,0.7,1,0,0,1
554648,4835.5776,4835.7115,4835.7456,0.1339,8.03,2.05,10.08,2,Standard,0,4,269,16,1.2,0,1,1,0
620765,5413.5539,5414.0997,5414.1345,0.5458,32.75,2.08,34.83,3,Standard,0,4,301,18,1.3,1,0,1,1
17886,154.3502,154.9204,154.9686,0.5702,34.21,2.89,37.1,4,Standard,0,4,9,15,0.8,1,0,0,1
78687,682.3411,683.3801,683.4051,1.039,62.34,1.5,63.84,5,Priority,0,4,38,21,0.5,1,0,0,1
138385,1201.116,1202.1775,1202.1978,1.0615,63.69,1.22,64.91,1,Priority,0,4,67,18,1.3,1,0,1,1
649092,5662.1,5662.2058,5662.2323,0.1057,6.34,1.59,7.94,1,Standard,0,4,315,15,0.8,0,1,0,0
398580,3475.5524,3475.5938,3475.6374,0.0414,2.48,2.61,5.1,4,Standard,0,4,194,6,0.8,0,1,0,0
104015,903.3661,903.5828,903.6142,0.2166,13.0,1.89,14.89,2,Standard,0,4,51,8,1.5,0,0,1,1
493088,4297.7628,4298.5261,4298.546,0.7633,45.8,1.19,46.99,5,Priority,0,4,239,18,1.3,1,0,1,1
522696,4557.7074,4558.5199,4558.5342,0.8125,48.75,0.86,49.61,4,Standard,0,4,254,8,1.5,1,0,1,1
387875,3378.8406,3379.555,3379.5933,0.7144,42.86,2.3,45.16,3,Priority,0,4,188,17,1.4,1,0,1,1
525318,4579.823,4581.2159,4581.2607,1.393,83.58,2.68,86.26,4,Standard,0,4,255,12,1.1,1,0,0,1
120634,1047.8031,1048.8642,1048.9147,1.0611,63.66,3.04,66.7,5,Standard,0,4,59,8,1.5,1,0,1,1
604534,5271.2916,5272.3212,5272.3635,1.0296,61.78,2.54,64.31,4,Standard,0,4,293,20,0.8,1,0,0,1
327828,2855.8786,2856.4344,2856.4959,0.5558,33.35,3.69,37.04,1,Standard,0,4,159,16,1.2,1,0,1,1
731586,6378.7604,6379.4261,6379.4602,0.6657,39.94,2.05,41.99,2,Standard,0,4,355,11,1.0,1,0,0,1
415533,3622.1272,3622.8875,3623.1038,0.7603,45.62,12.98,58.6,1,Enhanced,1,4,202,9,1.2,1,0,1,1
146300,1272.9109,1273.5179,1273.5501,0.6071,36.42,1.93,38.35,5,Standard,0,4,71,17,1.4,1,0,1,1
436202,3800.6817,3800.9956,3801.0335,0.3138,18.83,2.28,21.11,3,Standard,0,4,212,7,1.4,1,0,1,1
436616,3802.9945,3804.4092,3804.4361,1.4146,84.88,1.62,86.5,3,Priority,0,4,212,9,1.2,1,0,1,1
210086,1830.7048,1832.0128,1832.0287,1.3081,78.48,0.95,79.44,3,Standard,0,4,102,17,1.4,1,0,1,1
39322,342.1058,343.1371,343.1751,1.0313,61.88,2.28,64.15,5,Priority,0,4,20,5,0.3,1,0,0,1
277075,2416.6124,2417.4237,2417.4442,0.8112,48.67,1.23,49.9,2,Standard,0,4,135,9,1.2,1,0,1,1
622191,5426.0935,5426.9964,5427.0476,0.9029,54.17,3.07,57.24,1,Standard,0,4,302,13,1.0,1,0,0,1
595335,5192.2568,5193.1843,5193.2008,0.9276,55.65,0.99,56.64,4,Standard,0,4,289,13,1.0,1,0,0,1
69534,603.6627,604.4887,604.5076,0.826,49.56,1.13,50.7,2,Priority,0,4,34,14,0.7,1,0,0,1
564722,4924.6299,4925.6254,4925.7467,0.9955,59.73,7.28,67.01,3,Enhanced,0,4,274,15,0.8,1,0,0,1
3023,25.6571,26.5308,26.5672,0.8737,52.42,2.18,54.61,1,Standard,0,4,2,12,1.1,1,0,0,1
636123,5548.9296,5549.7762,5549.7936,0.8467,50.8,1.04,51.84,1,Crew,0,4,309,9,1.2,1,0,1,1
495661,4321.9495,4321.955,4321.9889,0.0055,0.33,2.03,2.36,1,Standard,0,4,241,6,0.8,0,1,0,0
81557,707.8995,708.6968,708.7313,0.7972,47.83,2.07,49.91,3,Priority,0,4,40,10,0.8,1,0,0,1
400411,3489.4928,3490.5292,3490.5732,1.0364,62.18,2.64,64.82,2,Standard,0,4,194,20,0.8,1,0,0,1
222610,1938.9564,1940.3192,1940.3296,1.3628,81.77,0.63,82.39,5,Standard,0,4,108,17,1.4,1,0,1,1
128367,1114.5458,1115.7728,1115.8232,1.227,73.62,3.02,76.64,2,Standard,0,4,62,21,0.5,1,0,0,1
328196,2858.1259,2859.3699,2859.3816,1.244,74.64,0.71,75.35,4,Standard,0,4,159,19,1.1,1,0,0,1
430154,3747.8181,3748.2767,3748.2864,0.4586,27.52,0.58,28.1,5,Standard,0,4,209,8,1.5,1,0,1,1
633913,5529.5483,5529.9326,5529.9454,0.3843,23.06,0.77,23.83,3,Standard,0,4,308,8,1.5,1,0,1,1
33036,285.8351,286.8133,286.8591,0.9782,58.69,2.74,61.44,2,Enhanced,0,4,16,20,0.8,1,0,0,1
448665,3908.981,3909.1627,3909.1859,0.1818,10.91,1.39,12.3,5,Priority,0,4,218,7,1.4,0,0,1,1
440215,3835.2535,3835.2666,3835.293,0.0132,0.79,1.58,2.37,3,Standard,0,4,214,6,0.8,0,1,0,0
340245,2964.1,2965.4209,2965.458,1.3209,79.25,2.22,81.48,5,Standard,0,4,165,17,1.4,1,0,1,1
539706,4705.7032,4706.9772,4706.991,1.2741,76.45,0.83,77.27,4,Priority,0,4,262,12,1.1,1,0,0,1
327347,2851.8107,2852.5794,2852.6041,0.7687,46.12,1.48,47.6,3,Priority,0,4,159,12,1.1,1,0,0,1
227165,1981.7204,1981.7377,1981.7528,0.0174,1.04,0.91,1.95,1,Standard,0,4,111,6,0.8,0,1,0,0
732793,6387.9416,6389.1629,6389.1951,1.2213,73.28,1.93,75.2,2,Standard,0,4,355,20,0.8,1,0,0,1
60793,528.8125,528.9743,528.9853,0.1618,9.71,0.66,10.37,5,Standard,0,4,30,11,1.0,0,1,0,0
405197,3531.7631,3532.691,3532.7271,0.9279,55.67,2.17,57.84,4,Standard,0,4,197,8,1.5,1,0,1,1
665914,5807.7471,5808.7748,5808.7936,1.0277,61.66,1.13,62.79,2,Standard,0,4,323,16,1.2,1,0,1,1
140876,1223.5726,1223.5726,1223.6134,0.0,0.0,2.45,2.45,5,Standard,0,4,68,22,0.3,0,1,0,0
633037,5520.9095,5521.7775,5521.8486,0.868,52.08,4.27,56.35,2,Standard,0,4,307,17,1.4,1,0,1,1
440224,3835.3502,3835.3502,3835.3657,0.0,0.0,0.93,0.93,1,Crew,0,1,214,6,0.8,0,1,0,0
429440,3740.5913,3742.2324,3742.265,1.6411,98.47,1.96,100.42,4,Standard,0,4,208,19,1.1,1,0,0,1
331725,2890.3542,2890.3542,2890.37,0.0,0.0,0.95,0.95,4,Standard,0,3,161,15,0.8,0,1,0,0
300257,2617.0679,2618.0123,2618.0929,0.9445,56.67,4.83,61.5,1,Standard,0,4,146,12,1.1,1,0,0,1
702730,6127.6494,6128.2775,6128.3597,0.6281,37.69,4.93,42.62,4,Enhanced,0,4,341,12,1.1,1,0,0,1
701934,6122.023,6122.0672,6122.1099,0.0442,2.65,2.56,5.21,1,Standard,0,4,341,7,1.4,0,1,1,0
130881,1137.588,1138.2805,1138.2908,0.6925,41.55,0.62,42.17,3,Standard,0,4,64,8,1.5,1,0,1,1
735820,6415.7935,6416.7352,6416.7828,0.9417,56.5,2.86,59.36,3,Standard,0,4,357,12,1.1,1,0,0,1
83320,723.5065,724.0962,724.1117,0.5897,35.38,0.93,36.32,3,Priority,0,4,41,8,1.5,1,0,1,1
14929,129.1972,129.5815,129.6099,0.3843,23.06,1.71,24.76,2,Standard,0,4,8,8,1.5,1,0,1,1
169241,1472.9592,1474.8408,1474.8742,1.8816,112.9,2.0,114.9,3,Standard,0,4,82,19,1.1,1,0,0,1
354410,3088.4084,3088.8398,3089.127,0.4315,25.89,17.23,43.12,5,Enhanced,1,4,172,15,0.8,1,0,0,1
415555,3622.3344,3623.0445,3623.0662,0.7101,42.61,1.3,43.91,5,Standard,0,4,202,9,1.2,1,0,1,1
684100,5965.8032,5966.825,5966.8529,1.0217,61.3,1.68,62.98,1,Standard,0,4,332,12,1.1,1,0,0,1
554790,4836.5353,4836.9237,4836.9644,0.3884,23.3,2.44,25.74,4,Standard,0,4,269,17,1.4,1,0,1,1
313877,2734.325,2735.2129,2735.286,0.888,53.28,4.38,57.66,1,Standard,0,4,152,21,0.5,1,0,0,1
568661,4958.4853,4959.9342,4959.9633,1.4488,86.93,1.75,88.68,1,Standard,0,4,276,13,1.0,1,0,0,1
598512,5221.6862,5221.7709,5221.8031,0.0847,5.08,1.93,7.01,4,Standard,0,4,291,6,0.8,0,1,0,0
236720,2064.4412,2065.9589,2065.9851,1.5177,91.06,1.57,92.63,1,Priority,0,4,115,17,1.4,1,0,1,1
233575,2037.8146,2038.6115,2038.6382,0.7969,47.81,1.6,49.41,2,Standard,0,4,114,8,1.5,1,0,1,1
428684,3734.6738,3735.5349,3735.567,0.8611,51.66,1.93,53.59,5,Standard,0,4,208,13,1.0,1,0,0,1
430898,3754.1469,3754.3497,3754.3976,0.2029,12.17,2.87,15.04,1,Standard,0,4,209,15,0.8,0,0,0,1
376964,3284.0341,3284.3374,3284.3563,0.3033,18.2,1.13,19.33,4,Priority,0,4,183,13,1.0,1,0,0,1
679728,5927.9923,5928.9233,5928.9493,0.931,55.86,1.56,57.42,3,Standard,0,4,330,10,0.8,1,0,0,1
433441,3775.0546,3776.142,3776.1802,1.0875,65.25,2.29,67.54,2,Standard,0,4,210,18,1.3,1,0,1,1
644449,5621.3338,5623.046,5623.0604,1.7122,102.73,0.87,103.6,3,Crew,0,4,313,10,0.8,1,0,0,1
727136,6340.0404,6340.9558,6340.9788,0.9154,54.92,1.38,56.3,3,Standard,0,4,353,9,1.2,1,0,1,1
625467,5456.0543,5456.0543,5456.088,0.0,0.0,2.02,2.02,2,Standard,0,3,304,7,1.4,0,1,1,0
600298,5235.1555,5236.3838,5236.4145,1.2283,73.7,1.84,75.54,2,Standard,0,4,291,20,0.8,1,0,0,1
591410,5158.1953,5158.4155,5158.4388,0.2202,13.21,1.4,14.61,1,Standard,0,4,287,15,0.8,0,0,0,1
50483,438.2362,438.9444,439.0004,0.7082,42.49,3.36,45.85,2,Standard,0,4,25,11,1.0,1,0,0,1
