customer_id,arrival_time,service_start,service_end,wait_time_hr,wait_time_min,service_time_hr,service_time_min,queue_at_arrival,servers_busy,day,hour,in_rush_hour,long_wait,served
47338,1583.1488,1583.1965,1583.445,0.0478,2.87,0.2485,14.91,4,3,198,7,0,0,1
47345,1583.3665,1583.445,1583.5404,0.0785,4.71,0.0953,5.72,4,3,198,7,0,0,1
47344,1583.3082,1583.4236,1583.5472,0.1155,6.93,0.1236,7.41,3,3,198,7,0,1,1
47347,1583.3963,1583.5472,1583.5516,0.1509,9.05,0.0044,0.26,3,3,198,7,0,1,1
47346,1583.3865,1583.5404,1583.5636,0.1539,9.23,0.0233,1.4,3,3,198,7,0,1,1
47349,1583.4884,1583.5636,1583.5757,0.0752,4.51,0.012,0.72,2,3,198,7,0,0,1
47348,1583.4107,1583.5516,1583.6401,0.1409,8.45,0.0885,5.31,2,3,198,7,0,1,1
47350,1583.551,1583.5757,1583.7048,0.0247,1.48,0.1291,7.75,2,3,198,7,0,0,1
47352,1583.6359,1583.7048,1583.7453,0.0689,4.13,0.0406,2.43,2,3,198,7,0,0,1
47343,1583.3054,1583.3913,1583.7738,0.0859,5.16,0.3825,22.95,2,3,198,7,0,1,1
47351,1583.5555,1583.6401,1583.8055,0.0846,5.08,0.1654,9.92,1,3,198,7,0,1,1
47355,1583.7465,1583.8055,1583.8422,0.059,3.54,0.0367,2.2,2,3,198,7,0,0,1
47354,1583.7051,1583.7738,1583.8514,0.0687,4.12,0.0776,4.66,1,3,198,7,0,0,1
47357,1583.825,1583.8514,1583.893,0.0265,1.59,0.0415,2.49,0,3,198,7,0,0,1
47353,1583.6548,1583.7453,1583.9957,0.0905,5.43,0.2503,15.02,2,3,198,7,0,1,1
47359,1583.9482,1583.9957,1584.0174,0.0475,2.85,0.0217,1.3,1,3,198,7,0,0,1
47358,1583.9303,1583.9303,1584.0396,0.0,0.0,0.1093,6.56,0,3,198,7,0,0,1
47361,1584.0598,1584.0598,1584.0605,0.0,0.0,0.0007,0.04,0,3,199,0,0,0,1
47360,1583.9825,1584.0174,1584.131,0.0349,2.09,0.1136,6.81,4,3,198,7,0,0,1
47356,1583.8211,1583.8422,1584.174,0.0211,1.27,0.3318,19.91,3,3,198,7,0,0,1
47363,1584.0743,1584.131,1584.2105,0.0567,3.4,0.0796,4.77,3,3,199,0,0,0,1
47364,1584.0748,1584.174,1584.2481,0.0991,5.95,0.0741,4.45,3,3,199,0,0,1,1
47366,1584.1303,1584.2481,1584.2766,0.1178,7.07,0.0285,1.71,3,3,199,0,0,1,1
47367,1584.1808,1584.2766,1584.2879,0.0958,5.75,0.0113,0.68,2,3,199,0,0,1,1
47368,1584.2338,1584.2879,1584.3505,0.0541,3.25,0.0626,3.76,2,3,199,0,0,0,1
47365,1584.1002,1584.2105,1584.4146,0.1103,6.62,0.204,12.24,2,3,199,0,0,1,1
47369,1584.2559,1584.3505,1584.4369,0.0945,5.67,0.0864,5.18,2,3,199,0,0,1,1
47370,1584.301,1584.4146,1584.474,0.1136,6.81,0.0594,3.57,1,3,199,0,0,1,1
47362,1584.066,1584.066,1584.5181,0.0,0.0,0.4521,27.13,2,3,199,0,0,0,1
47372,1584.4293,1584.474,1584.572,0.0447,2.68,0.098,5.88,4,3,199,0,0,0,1
47371,1584.3793,1584.4369,1584.5805,0.0576,3.45,0.1436,8.61,3,3,199,0,0,0,1
47374,1584.5056,1584.572,1584.5832,0.0664,3.98,0.0112,0.67,2,3,199,0,0,0,1
47373,1584.499,1584.5181,1584.6269,0.0192,1.15,0.1088,6.53,2,3,199,0,0,0,1
47377,1584.5393,1584.6269,1584.6338,0.0876,5.25,0.0069,0.42,1,3,199,0,0,1,1
47376,1584.5354,1584.5832,1584.6354,0.0478,2.87,0.0522,3.13,0,3,199,0,0,0,1
47375,1584.529,1584.5805,1584.6703,0.0515,3.09,0.0899,5.39,0,3,199,0,0,0,1
47378,1584.6089,1584.6338,1584.6784,0.025,1.5,0.0445,2.67,0,2,199,0,0,0,1
47379,1584.655,1584.655,1584.7155,0.0,0.0,0.0605,3.63,0,1,199,0,0,0,1
47380,1584.7977,1584.7977,1584.8642,0.0,0.0,0.0665,3.99,0,2,199,0,0,0,1
47383,1584.8856,1584.8856,1584.9024,0.0,0.0,0.0167,1.0,0,3,199,0,0,0,1
47382,1584.8771,1584.8771,1584.9327,0.0,0.0,0.0556,3.34,0,2,199,0,0,0,1
47384,1584.9347,1584.9347,1584.9717,0.0,0.0,0.037,2.22,0,2,199,0,0,0,1
47381,1584.8459,1584.8459,1584.9967,0.0,0.0,0.1508,9.05,0,2,199,0,0,0,1
47385,1584.9898,1584.9898,1585.0117,0.0,0.0,0.0219,1.31,0,1,199,0,0,0,1
47386,1585.13,1585.13,1585.1746,0.0,0.0,0.0447,2.68,0,1,199,1,0,0,1
47389,1585.2724,1585.2724,1585.3166,0.0,0.0,0.0442,2.65,0,3,199,1,0,0,1
47388,1585.2722,1585.2722,1585.3722,0.0,0.0,0.1,6.0,0,3,199,1,0,0,1
47391,1585.4094,1585.4094,1585.4129,0.0,0.0,0.0035,0.21,0,3,199,1,0,0,1
47387,1585.2259,1585.2259,1585.4257,0.0,0.0,0.1997,11.98,0,2,199,1,0,0,1
47390,1585.3473,1585.3473,1585.4425,0.0,0.0,0.0952,5.71,0,1,199,1,0,0,1
47393,1585.4685,1585.4685,1585.4759,0.0,0.0,0.0074,0.44,0,2,199,1,0,0,1
47392,1585.4577,1585.4577,1585.5029,0.0,0.0,0.0451,2.71,0,1,199,1,0,0,1
47395,1585.5396,1585.5396,1585.6087,0.0,0.0,0.0691,4.14,0,2,199,1,0,0,1
47394,1585.537,1585.537,1585.6738,0.0,0.0,0.1368,8.21,0,3,199,1,0,0,1
47397,1585.6699,1585.6699,1585.7373,0.0,0.0,0.0674,4.04,0,3,199,1,0,0,1
47396,1585.6592,1585.6592,1585.7399,0.0,0.0,0.0807,4.84,0,2,199,1,0,0,1
47398,1585.7174,1585.7174,1585.7557,0.0,0.0,0.0382,2.29,0,1,199,1,0,0,1
47399,1585.8015,1585.8015,1585.8723,0.0,0.0,0.0708,4.25,0,3,199,1,0,0,1
47401,1585.864,1585.864,1585.9199,0.0,0.0,0.0559,3.35,0,3,199,1,0,0,1
47402,1585.9185,1585.9185,1585.9234,0.0,0.0,0.0048,0.29,0,2,199,1,0,0,1
47400,1585.8088,1585.8088,1586.1109,0.0,0.0,0.3021,18.13,0,3,199,1,0,0,1
47404,1586.0926,1586.0926,1586.1364,0.0,0.0,0.0438,2.63,1,3,199,2,0,0,1
47406,1586.1243,1586.1364,1586.1382,0.0121,0.73,0.0018,0.11,0,3,199,2,0,0,1
47405,1586.1215,1586.1215,1586.1464,0.0,0.0,0.0249,1.49,0,2,199,2,0,0,1
47403,1586.012,1586.012,1586.1673,0.0,0.0,0.1553,9.32,0,1,199,2,0,0,1
47408,1586.2157,1586.2157,1586.2346,0.0,0.0,0.0189,1.13,0,2,199,2,0,0,1
47407,1586.1794,1586.1794,1586.2534,0.0,0.0,0.074,4.44,0,2,199,2,0,0,1
47409,1586.2483,1586.2483,1586.3114,0.0,0.0,0.0631,3.79,0,2,199,2,0,0,1
47412,1586.332,1586.332,1586.3423,0.0,0.0,0.0103,0.62,1,3,199,2,0,0,1
47411,1586.3232,1586.3232,1586.3474,0.0,0.0,0.0242,1.45,0,3,199,2,0,0,1
47413,1586.3413,1586.3423,1586.4177,0.0011,0.06,0.0753,4.52,1,3,199,2,0,0,1
47414,1586.3774,1586.3774,1586.4211,0.0,0.0,0.0438,2.63,0,3,199,2,0,0,1
47415,1586.4122,1586.4177,1586.454,0.0055,0.33,0.0364,2.18,2,3,199,2,0,0,1
47416,1586.4267,1586.4267,1586.4746,0.0,0.0,0.0479,2.88,2,3,199,2,0,0,1
47410,1586.2784,1586.2784,1586.4897,0.0,0.0,0.2114,12.68,1,3,199,2,0,0,1
47417,1586.4368,1586.454,1586.5554,0.0173,1.04,0.1013,6.08,1,3,199,2,0,0,1
47419,1586.4642,1586.4897,1586.6143,0.0255,1.53,0.1245,7.47,3,3,199,2,0,0,1
47420,1586.507,1586.5554,1586.6402,0.0483,2.9,0.0849,5.09,2,3,199,2,0,0,1
47418,1586.4496,1586.4746,1586.6586,0.025,1.5,0.184,11.04,1,3,199,2,0,0,1
47422,1586.5806,1586.6402,1586.6951,0.0596,3.58,0.0548,3.29,3,3,199,2,0,0,1
47421,1586.5734,1586.6143,1586.7066,0.0409,2.45,0.0923,5.54,3,3,199,2,0,0,1
47424,1586.6653,1586.6951,1586.7276,0.0298,1.79,0.0325,1.95,2,3,199,2,0,0,1
47425,1586.6825,1586.7066,1586.7304,0.0241,1.44,0.0238,1.43,1,3,199,2,0,0,1
47426,1586.6877,1586.7276,1586.732,0.0399,2.39,0.0045,0.27,0,3,199,2,0,0,1
47423,1586.5885,1586.6586,1586.7402,0.0701,4.21,0.0816,4.9,0,3,199,2,0,0,1
47427,1586.7,1586.7304,1586.8229,0.0304,1.83,0.0925,5.55,0,3,199,2,0,0,1
47429,1586.7988,1586.7988,1586.8281,0.0,0.0,0.0293,1.76,0,2,199,2,0,0,1
47428,1586.7342,1586.7342,1586.8338,0.0,0.0,0.0995,5.97,0,1,199,2,0,0,1
47430,1586.8572,1586.8572,1586.8784,0.0,0.0,0.0212,1.27,0,1,199,2,0,0,1
47432,1586.9103,1586.9103,1586.999,0.0,0.0,0.0887,5.32,4,3,199,2,0,0,1
47431,1586.9035,1586.9035,1587.0165,0.0,0.0,0.1129,6.78,3,3,199,2,0,0,1
47433,1586.9358,1586.9358,1587.0437,0.0,0.0,0.1079,6.48,3,3,199,2,0,0,1
47434,1586.9442,1586.999,1587.0857,0.0549,3.29,0.0867,5.2,3,3,199,2,0,0,1
47437,1586.9786,1587.0857,1587.0983,0.1071,6.43,0.0126,0.76,2,3,199,2,0,1,1
47436,1586.947,1587.0437,1587.1173,0.0967,5.8,0.0736,4.41,1,3,199,2,0,1,1
47435,1586.947,1587.0165,1587.1499,0.0695,4.17,0.1334,8.0,0,3,199,2,0,0,1
47438,1587.0401,1587.0983,1587.183,0.0582,3.49,0.0847,5.08,0,2,199,3,0,0,1
47439,1587.0696,1587.1173,1587.2126,0.0476,2.86,0.0954,5.72,0,2,199,3,0,0,1
47440,1587.1833,1587.1833,1587.2582,0.0,0.0,0.0749,4.49,0,3,199,3,0,0,1
47443,1587.2728,1587.2728,1587.2764,0.0,0.0,0.0036,0.22,0,3,199,3,0,0,1
47441,1587.2147,1587.2147,1587.3092,0.0,0.0,0.0945,5.67,0,2,199,3,0,0,1
47442,1587.2482,1587.2482,1587.3256,0.0,0.0,0.0775,4.65,0,2,199,3,0,0,1
47445,1587.3589,1587.3589,1587.3705,0.0,0.0,0.0116,0.69,0,3,199,3,0,0,1
47446,1587.3683,1587.3683,1587.3747,0.0,0.0,0.0064,0.38,0,2,199,3,0,0,1
47444,1587.3223,1587.3223,1587.3952,0.0,0.0,0.0729,4.37,0,1,199,3,0,0,1
47448,1587.4879,1587.4879,1587.5863,0.0,0.0,0.0985,5.91,1,3,199,3,0,0,1
47449,1587.5304,1587.5304,1587.6279,0.0,0.0,0.0974,5.85,2,3,199,3,0,0,1
47450,1587.5512,1587.5863,1587.6384,0.0352,2.11,0.0521,3.12,2,3,199,3,0,0,1
47447,1587.4843,1587.4843,1587.6457,0.0,0.0,0.1614,9.69,1,3,199,3,0,0,1
47453,1587.6326,1587.6457,1587.7046,0.0131,0.79,0.059,3.54,0,3,199,3,0,0,1
47451,1587.6231,1587.6279,1587.7164,0.0048,0.29,0.0885,5.31,0,2,199,3,0,0,1
47452,1587.6235,1587.6384,1587.767,0.0149,0.9,0.1286,7.71,1,3,199,3,0,0,1
47456,1587.7353,1587.767,1587.79,0.0316,1.9,0.0231,1.38,0,3,199,3,0,0,1
47457,1587.7932,1587.7932,1587.8181,0.0,0.0,0.0249,1.49,2,3,199,3,0,0,1
47458,1587.7943,1587.8181,1587.8556,0.0238,1.43,0.0375,2.25,3,3,199,3,0,0,1
47454,1587.7177,1587.7177,1587.8818,0.0,0.0,0.164,9.84,2,3,199,3,0,0,1
47455,1587.7203,1587.7203,1587.903,0.0,0.0,0.1827,10.96,3,3,199,3,0,0,1
47460,1587.8208,1587.8818,1587.9039,0.061,3.66,0.0221,1.33,2,3,199,3,0,0,1
47462,1587.8822,1587.9039,1587.9067,0.0217,1.3,0.0028,0.17,1,3,199,3,0,0,1
47461,1587.8216,1587.903,1587.9119,0.0814,4.88,0.0089,0.54,0,3,199,3,0,0,1
47464,1587.9135,1587.9135,1587.9171,0.0,0.0,0.0035,0.21,0,3,199,3,0,0,1
47463,1587.9013,1587.9067,1587.9554,0.0054,0.33,0.0487,2.92,0,3,199,3,0,0,1
47459,1587.8079,1587.8556,1588.0005,0.0476,2.86,0.1449,8.69,0,3,199,3,0,0,1
47465,1587.9504,1587.9504,1588.0796,0.0,0.0,0.1292,7.75,2,3,199,3,0,0,1
47466,1587.969,1587.969,1588.1336,0.0,0.0,0.1645,9.87,1,3,199,3,0,0,1
47467,1588.0228,1588.0228,1588.1788,0.0,0.0,0.156,9.36,2,3,199,4,0,0,1
47469,1588.0389,1588.1336,1588.1793,0.0947,5.68,0.0457,2.74,1,3,199,4,0,1,1
47471,1588.1652,1588.1793,1588.2058,0.0141,0.84,0.0265,1.59,1,3,199,4,0,0,1
47470,1588.1351,1588.1788,1588.2463,0.0437,2.62,0.0675,4.05,0,3,199,4,0,0,1
47468,1588.0345,1588.0796,1588.2777,0.0451,2.71,0.1981,11.89,0,3,199,4,0,0,1
47473,1588.2614,1588.2614,1588.3017,0.0,0.0,0.0404,2.42,2,3,199,4,0,0,1
47475,1588.2875,1588.3017,1588.3289,0.0143,0.86,0.0272,1.63,1,3,199,4,0,0,1
47474,1588.2834,1588.2834,1588.3558,0.0,0.0,0.0725,4.35,1,3,199,4,0,0,1
47476,1588.2928,1588.3289,1588.3677,0.0361,2.16,0.0388,2.33,0,3,199,4,0,0,1
47477,1588.3429,1588.3558,1588.4046,0.0129,0.77,0.0488,2.93,2,3,199,4,0,0,1
47479,1588.3978,1588.4046,1588.4109,0.0069,0.41,0.0063,0.38,1,3,199,4,0,0,1
47478,1588.3683,1588.3683,1588.4532,0.0,0.0,0.0849,5.1,1,3,199,4,0,0,1
47481,1588.4262,1588.4532,1588.4827,0.027,1.62,0.0295,1.77,1,3,199,4,0,0,1
47482,1588.4706,1588.4827,1588.4909,0.0121,0.72,0.0082,0.49,0,3,199,4,0,0,1
47480,1588.4016,1588.4109,1588.5146,0.0093,0.56,0.1037,6.22,0,2,199,4,0,0,1
47484,1588.5864,1588.5864,1588.599,0.0,0.0,0.0126,0.75,0,3,199,4,0,0,1
47483,1588.5642,1588.5642,1588.6391,0.0,0.0,0.0749,4.5,2,3,199,4,0,0,1
47485,1588.618,1588.618,1588.6639,0.0,0.0,0.0458,2.75,1,3,199,4,0,0,1
47486,1588.6208,1588.6391,1588.6799,0.0183,1.1,0.0408,2.45,3,3,199,4,0,0,1
47472,1588.187,1588.2058,1588.6827,0.0187,1.12,0.4769,28.62,2,3,199,4,0,0,1
47488,1588.6714,1588.6799,1588.7165,0.0086,0.51,0.0366,2.2,3,3,199,4,0,0,1
47487,1588.6312,1588.6639,1588.7202,0.0327,1.96,0.0563,3.38,2,3,199,4,0,0,1
47491,1588.7071,1588.7202,1588.7844,0.0131,0.78,0.0642,3.85,2,3,199,4,0,0,1
47490,1588.6753,1588.7165,1588.8021,0.0412,2.47,0.0856,5.14,2,3,199,4,0,0,1
47492,1588.7137,1588.7844,1588.8071,0.0708,4.25,0.0227,1.36,1,3,199,4,0,0,1
47494,1588.7908,1588.8071,1588.8214,0.0164,0.98,0.0142,0.85,0,3,199,4,0,0,1
47493,1588.7803,1588.8021,1588.8498,0.0218,1.31,0.0477,2.86,0,3,199,4,0,0,1
47495,1588.8426,1588.8426,1588.8531,0.0,0.0,0.0106,0.63,0,2,199,4,0,0,1
47489,1588.6739,1588.6827,1588.8699,0.0088,0.53,0.1871,11.23,0,2,199,4,0,0,1
47496,1588.865,1588.865,1588.8833,0.0,0.0,0.0183,1.1,0,1,199,4,0,0,1
47498,1588.8922,1588.8922,1588.9134,0.0,0.0,0.0212,1.27,1,3,199,4,0,0,1
47500,1588.9086,1588.9134,1588.9273,0.0048,0.29,0.0139,0.83,1,3,199,4,0,0,1
47501,1588.9241,1588.9273,1588.928,0.0032,0.19,0.0007,0.04,0,3,199,4,0,0,1
47502,1588.942,1588.942,1588.9687,0.0,0.0,0.0266,1.6,0,3,199,4,0,0,1
47499,1588.9075,1588.9075,1589.0157,0.0,0.0,0.1081,6.49,0,2,199,4,0,0,1
47503,1589.022,1589.022,1589.062,0.0,0.0,0.0401,2.4,0,3,199,5,0,0,1
47497,1588.8841,1588.8841,1589.0628,0.0,0.0,0.1787,10.72,0,2,199,4,0,0,1
47504,1589.0408,1589.0408,1589.1308,0.0,0.0,0.0901,5.4,0,2,199,5,0,0,1
47505,1589.122,1589.122,1589.1402,0.0,0.0,0.0181,1.09,0,1,199,5,0,0,1
47507,1589.2127,1589.2127,1589.2296,0.0,0.0,0.0169,1.02,0,3,199,5,0,0,1
47506,1589.2002,1589.2002,1589.3102,0.0,0.0,0.11,6.6,0,2,199,5,0,0,1
47508,1589.2178,1589.2178,1589.3111,0.0,0.0,0.0933,5.6,0,1,199,5,0,0,1
47510,1589.3402,1589.3402,1589.3685,0.0,0.0,0.0283,1.7,0,2,199,5,0,0,1
47509,1589.3372,1589.3372,1589.3998,0.0,0.0,0.0626,3.76,0,2,199,5,0,0,1
47512,1589.4405,1589.4405,1589.4604,0.0,0.0,0.0199,1.2,1,3,199,5,0,0,1
47511,1589.3913,1589.3913,1589.4644,0.0,0.0,0.0731,4.39,0,3,199,5,0,0,1
47514,1589.4587,1589.4604,1589.4877,0.0017,0.1,0.0273,1.64,0,2,199,5,0,0,1
47513,1589.4538,1589.4538,1589.5811,0.0,0.0,0.1273,7.64,0,1,199,5,0,0,1
47515,1589.6109,1589.6109,1589.6317,0.0,0.0,0.0208,1.25,0,1,199,5,0,0,1
47516,1589.6403,1589.6403,1589.665,0.0,0.0,0.0248,1.49,0,1,199,5,0,0,1
47517,1589.671,1589.671,1589.7086,0.0,0.0,0.0377,2.26,0,1,199,5,0,0,1
47518,1589.7227,1589.7227,1589.7444,0.0,0.0,0.0217,1.3,0,3,199,5,0,0,1
47520,1589.7419,1589.7419,1589.7498,0.0,0.0,0.0078,0.47,0,2,199,5,0,0,1
47521,1589.7594,1589.7594,1589.7705,0.0,0.0,0.0111,0.66,0,2,199,5,0,0,1
47522,1589.8279,1589.8279,1589.8472,0.0,0.0,0.0193,1.16,0,2,199,5,0,0,1
47519,1589.7237,1589.7237,1589.9072,0.0,0.0,0.1835,11.01,0,1,199,5,0,0,1
47523,1589.9412,1589.9412,1589.9563,0.0,0.0,0.015,0.9,0,1,199,5,0,0,1
47524,1590.0275,1590.0275,1590.0871,0.0,0.0,0.0596,3.58,2,3,199,6,0,0,1
47525,1590.0289,1590.0289,1590.1229,0.0,0.0,0.094,5.64,2,3,199,6,0,0,1
47526,1590.0625,1590.0625,1590.1381,0.0,0.0,0.0756,4.54,1,3,199,6,0,0,1
47529,1590.1187,1590.1381,1590.1546,0.0194,1.17,0.0165,0.99,1,3,199,6,0,0,1
47527,1590.0789,1590.0871,1590.1555,0.0082,0.49,0.0684,4.1,0,3,199,6,0,0,1
47531,1590.1904,1590.1904,1590.1945,0.0,0.0,0.0041,0.24,0,3,199,6,0,0,1
47528,1590.0803,1590.1229,1590.1999,0.0425,2.55,0.077,4.62,0,2,199,6,0,0,1
47530,1590.1395,1590.1546,1590.2266,0.0151,0.91,0.072,4.32,0,2,199,6,0,0,1
47532,1590.2195,1590.2195,1590.2593,0.0,0.0,0.0397,2.38,0,1,199,6,0,0,1
47534,1590.329,1590.329,1590.3849,0.0,0.0,0.056,3.36,0,2,199,6,0,0,1
47536,1590.3964,1590.3964,1590.4174,0.0,0.0,0.021,1.26,0,3,199,6,0,0,1
47533,1590.2858,1590.2858,1590.4228,0.0,0.0,0.137,8.22,0,2,199,6,0,0,1
47538,1590.5385,1590.5385,1590.5489,0.0,0.0,0.0104,0.62,0,3,199,6,0,0,1
47535,1590.3879,1590.3879,1590.5529,0.0,0.0,0.165,9.9,0,2,199,6,0,0,1
47540,1590.5787,1590.5787,1590.6016,0.0,0.0,0.0229,1.38,0,3,199,6,0,0,1
47541,1590.6163,1590.6163,1590.6652,0.0,0.0,0.0489,2.93,2,3,199,6,0,0,1
47542,1590.6195,1590.6652,1590.6727,0.0457,2.74,0.0076,0.45,3,3,199,6,0,0,1
47539,1590.5726,1590.5726,1590.6984,0.0,0.0,0.1258,7.55,2,3,199,6,0,0,1
47543,1590.6596,1590.6727,1590.7428,0.0131,0.79,0.0701,4.21,4,3,199,6,0,0,1
47537,1590.4478,1590.4478,1590.7896,0.0,0.0,0.3418,20.51,5,3,199,6,0,0,1
47546,1590.7365,1590.7896,1590.8243,0.0532,3.19,0.0347,2.08,4,3,199,6,0,0,1
47545,1590.6708,1590.7428,1590.8555,0.072,4.32,0.1127,6.76,5,3,199,6,0,0,1
47544,1590.6683,1590.6984,1590.862,0.0301,1.81,0.1636,9.82,4,3,199,6,0,0,1
47548,1590.7404,1590.8555,1590.9085,0.1152,6.91,0.053,3.18,6,3,199,6,0,1,1
47550,1590.7745,1590.9085,1590.9246,0.1341,8.04,0.0161,0.96,5,3,199,6,0,1,1
47551,1590.8349,1590.9246,1590.9461,0.0897,5.38,0.0214,1.29,4,3,199,6,0,1,1
47547,1590.7389,1590.8243,1590.9736,0.0855,5.13,0.1493,8.96,5,3,199,6,0,1,1
47552,1590.8363,1590.9461,1590.9809,0.1098,6.59,0.0349,2.09,5,3,199,6,0,1,1
47553,1590.8872,1590.9736,1590.9838,0.0864,5.18,0.0102,0.61,4,3,199,6,0,1,1
47554,1590.8902,1590.9809,1590.9922,0.0908,5.45,0.0112,0.67,5,3,199,6,0,1,1
47549,1590.7533,1590.862,1591.0316,0.1087,6.52,0.1696,10.18,5,3,199,6,0,1,1
47556,1590.9535,1590.9922,1591.0593,0.0386,2.32,0.0671,4.03,6,3,199,6,0,0,1
47557,1590.9676,1591.0316,1591.1058,0.064,3.84,0.0742,4.45,7,3,199,6,0,0,1
47559,1590.9867,1591.1058,1591.1089,0.1191,7.15,0.0031,0.18,6,3,199,6,0,1,1
47560,1590.9887,1591.1089,1591.1154,0.1202,7.21,0.0065,0.39,5,3,199,6,0,1,1
47558,1590.9755,1591.0593,1591.1195,0.0838,5.03,0.0602,3.61,4,3,199,6,0,1,1
47562,1591.0371,1591.1195,1591.1208,0.0824,4.94,0.0013,0.08,3,3,199,7,0,0,1
47561,1590.9939,1591.1154,1591.1656,0.1214,7.29,0.0502,3.01,2,3,199,6,0,1,1
47564,1591.073,1591.1656,1591.1847,0.0926,5.55,0.0191,1.15,2,3,199,7,0,1,1
47555,1590.9085,1590.9838,1591.1971,0.0753,4.52,0.2133,12.8,2,3,199,6,0,0,1
47566,1591.1823,1591.1971,1591.2183,0.0148,0.89,0.0212,1.27,1,3,199,7,0,0,1
47565,1591.0996,1591.1847,1591.2274,0.085,5.1,0.0427,2.56,0,3,199,7,0,1,1
47563,1591.0522,1591.1208,1591.2629,0.0686,4.12,0.1422,8.53,0,3,199,7,0,0,1
47568,1591.2432,1591.2432,1591.3691,0.0,0.0,0.1259,7.56,0,3,199,7,0,0,1
47567,1591.1961,1591.2183,1591.372,0.0222,1.33,0.1537,9.22,0,2,199,7,0,0,1
47569,1591.2692,1591.2692,1591.3866,0.0,0.0,0.1175,7.05,0,2,199,7,0,0,1
47571,1591.435,1591.435,1591.4393,0.0,0.0,0.0043,0.26,0,2,199,7,0,0,1
47570,1591.3824,1591.3824,1591.4475,0.0,0.0,0.0651,3.91,0,1,199,7,0,0,1
47572,1591.5479,1591.5479,1591.6693,0.0,0.0,0.1215,7.29,0,2,199,7,0,0,1
47573,1591.6569,1591.6569,1591.7152,0.0,0.0,0.0582,3.49,0,2,199,7,0,0,1
47574,1591.6843,1591.6843,1591.7394,0.0,0.0,0.0551,3.31,2,3,199,7,0,0,1
47577,1591.7337,1591.7394,1591.754,0.0057,0.34,0.0146,0.87,2,3,199,7,0,0,1
47576,1591.7213,1591.7213,1591.758,0.0,0.0,0.0367,2.2,1,3,199,7,0,0,1
47579,1591.7529,1591.758,1591.7872,0.0051,0.31,0.0291,1.75,2,3,199,7,0,0,1
47578,1591.7365,1591.754,1591.8026,0.0175,1.05,0.0487,2.92,3,3,199,7,0,0,1
47575,1591.7162,1591.7162,1591.8426,0.0,0.0,0.1264,7.59,2,3,199,7,0,0,1
47582,1591.7913,1591.8426,1591.8544,0.0513,3.08,0.0118,0.71,1,3,199,7,0,0,1
47583,1591.7944,1591.8544,1591.8609,0.06,3.6,0.0065,0.39,0,3,199,7,0,0,1
47584,1591.8736,1591.8736,1591.8872,0.0,0.0,0.0136,0.81,0,3,199,7,0,0,1
47581,1591.7704,1591.8026,1591.8966,0.0322,1.93,0.094,5.64,0,2,199,7,0,0,1
47580,1591.7594,1591.7872,1591.9149,0.0278,1.67,0.1277,7.66,0,2,199,7,0,0,1
47587,1591.9475,1591.9475,1591.9562,0.0,0.0,0.0087,0.52,0,3,199,7,0,0,1
47585,1591.9112,1591.9112,1591.9698,0.0,0.0,0.0586,3.52,0,2,199,7,0,0,1
47586,1591.9338,1591.9338,1592.0388,0.0,0.0,0.1049,6.3,0,2,199,7,0,0,1
47589,1592.0461,1592.0461,1592.0666,0.0,0.0,0.0205,1.23,0,3,200,0,0,0,1
47588,1591.984,1591.984,1592.0749,0.0,0.0,0.0909,5.45,0,2,199,7,0,0,1
47591,1592.1044,1592.1044,1592.1404,0.0,0.0,0.0359,2.16,0,3,200,0,0,0,1
47592,1592.1158,1592.1158,1592.2788,0.0,0.0,0.163,9.78,3,3,200,0,0,0,1
47593,1592.1627,1592.1627,1592.3455,0.0,0.0,0.1828,10.97,6,3,200,0,0,0,1
47590,1592.0514,1592.0514,1592.381,0.0,0.0,0.3296,19.78,5,3,200,0,0,0,1
47596,1592.2509,1592.381,1592.4745,0.1302,7.81,0.0934,5.61,7,3,200,0,0,1,1
47597,1592.2961,1592.4745,1592.4953,0.1783,10.7,0.0208,1.25,6,3,200,0,0,1,1
47594,1592.1725,1592.2788,1592.5004,0.1063,6.38,0.2217,13.3,5,3,200,0,0,1,1
47599,1592.3088,1592.5004,1592.517,0.1916,11.5,0.0166,1.0,5,3,200,0,0,1,1
47600,1592.3348,1592.517,1592.5245,0.1822,10.93,0.0074,0.45,4,3,200,0,0,1,1
47598,1592.298,1592.4953,1592.5517,0.1973,11.84,0.0565,3.39,3,3,200,0,0,1,1
47595,1592.2025,1592.3455,1592.5716,0.143,8.58,0.2261,13.56,4,3,200,0,0,1,1
47603,1592.4437,1592.5716,1592.5787,0.1278,7.67,0.0071,0.43,3,3,200,0,0,1,1
47604,1592.5101,1592.5787,1592.5867,0.0686,4.11,0.008,0.48,2,3,200,0,0,0,1
47602,1592.4404,1592.5517,1592.7025,0.1113,6.68,0.1508,9.05,5,3,200,0,0,1,1
47605,1592.5547,1592.5867,1592.7091,0.032,1.92,0.1224,7.34,4,3,200,0,0,0,1
47601,1592.4094,1592.5245,1592.7547,0.1151,6.9,0.2302,13.81,5,3,200,0,0,1,1
47606,1592.5619,1592.7025,1592.8332,0.1406,8.44,0.1307,7.84,4,3,200,0,0,1,1
47609,1592.6607,1592.8332,1592.9026,0.1725,10.35,0.0694,4.17,4,3,200,0,0,1,1
47607,1592.5906,1592.7091,1593.0154,0.1184,7.11,0.3063,18.38,5,3,200,0,0,1,1
